Pos (rotation), Setpoint, Error (counts), Speed, Voltage, Current
1.6625, 1, 7, 118.333, 2.4414, 0.625
1.70208, 1, 33, 118.333, 2.69839, 0.625
1.73958, 1, 32, 117.917, 2.69839, 0.625
1.77778, 1, 28, 117.5, 2.68671, 0.625
1.81806, 1, 21, 117.083, 2.59326, 0.625
1.85833, 1, 16, 117.083, 2.58157, 0.625
1.89792, 1, 10, 117.083, 2.4998, 0.75
1.9375, 1, 35, 117.5, 2.69839, 1
1.97847, 1, 28, 118.333, 2.66334, 1
2.02014, 1, 20, 119.167, 2.59326, 0.75
2.06111, 1, 12, 120.417, 2.52317, 0.625
2.10139, 1, 5, 121.25, 2.45308, 0.625
2.14167, 1, 3, 121.667, 2.68671, 0.625
2.18125, 1, 25, 122.083, 2.6283, 0.625
2.22153, 1, 18, 121.667, 2.56989, 0.625
2.2625, 1, 12, 121.25, 2.52317, 0.625
2.30278, 1, 4, 120.833, 2.45308, 0.375
2.34375, 1, -2, 120.833, 2.40635, 0.375
2.38264, 1, 26, 120.833, 2.63998, 0.375
2.42014, 1, 23, 120.417, 2.63998, 0.625
2.45972, 1, 17, 119.583, 2.55821, 0.625
2.5, 1, 9, 118.75, 2.45308, 0.625
2.53958, 1, 7, 118.333, 2.4998, 0.625
2.57778, 1, 4, 117.5, 2.45308, 0.625
2.61597, 1, 30, 117.083, 2.66334, 0.625
2.65486, 1, 26, 117.083, 2.62893, 0.625
2.69444, 1, 20, 117.083, 2.5824, 0.625
2.73403, 1, 15, 116.667, 2.55914, 0.625
2.77361, 1, 10, 116.667, 2.51261, 0.625
2.8125, 1, 36, 117.083, 2.72199, 0.75
2.85208, 1, 30, 117.5, 2.66383, 0.75
2.89236, 1, 24, 117.917, 2.6173, 0.75
2.93194, 1, 20, 118.333, 2.5824, 0.75
2.97153, 1, 13, 118.333, 2.51261, 0.625
3.01181, 1, 36, 118.333, 2.72199, 0.75
3.05139, 1, 34, 118.75, 2.66383, 0.625
3.09167, 1, 27, 119.167, 2.66383, 0.625
3.13264, 1, 18, 119.167, 2.55914, 0.625
3.175, 1, 9, 120, 2.47771, 0.625
3.21528, 1, 4, 120.833, 2.44282, 0.625
3.25417, 1, 30, 121.667, 2.66383, 0.375
3.29375, 1, 25, 121.667, 2.6173, 0.625
3.33472, 1, 18, 121.25, 2.55914, 0.625
3.375, 1, -18, 120.833, 2.26618, 0.625
-2.32847, 0, -1, 0, 0, 0
0, 0, -1, 0, 0, 0
0, 0, -1, 0, 0, 0
0, 0, -1, 0, 0, 0
0, 0, -1, 0, 0, 0
0, 0, -1, 0, 0, 0
0, 0, -1, 0, 0, 0
0, 1, 0, 0, 0, 0
0, 1, 0, 0, 0, 0
0, 1, 0, 0, 0.0356305, 0
0, 1, 3, 0, 0.118768, 0
0, 1, 4, 0, 0.166276, 0
0, 1, 8, 0, 0.26129, 0
0, 1, 13, 0, 0.368182, 0
0, 1, 20, 0, 0.534457, 0
0, 1, 35, 0, 0.807625, 0
0, 1, 47, 0, 1.04516, 0
0.000694444, 1, 53, 0, 1.15205, 0.25
0.00555556, 1, 60, 0.416667, 1.32473, 0.25
0.0104167, 1, 71, 2.08333, 1.54946, 0.375
0.0208333, 1, 76, 5, 1.71505, 0.625
0.0340278, 1, 91, 9.58333, 2.03441, 0.75
0.0520833, 1, 90, 16.25, 2.05806, 1
0.075, 1, 84, 25, 2.14086, 1.375
0.101389, 1, 75, 35.4167, 2.126, 1.375
0.129167, 1, 68, 46.6667, 2.21945, 1.375
0.158333, 1, 82, 57.9167, 2.52317, 1.375
0.188194, 1, 77, 68.3333, 2.60494, 1.375
0.220833, 1, 73, 76.6667, 2.59326, 1.375
0.256944, 1, 62, 83.75, 2.59326, 1.5
0.295833, 1, 51, 90, 2.60567, 1.5
0.334028, 1, 42, 96.25, 2.57077, 1.5
0.372222, 1, 66, 102.083, 2.83832, 1.375
0.411806, 1, 57, 107.083, 2.81505, 1.375
0.454861, 1, 44, 111.667, 2.74526, 1.375
0.499306, 1, 31, 115.833, 2.62893, 1.125
0.542361, 1, 21, 119.583, 2.60411, 1
0.584722, 1, 39, 122.917, 2.76833, 1
0.627778, 1, 34, 125.833, 2.67449, 0.75
0.670139, 1, 24, 127.917, 2.6393, 0.75
0.711111, 1, 17, 128.75, 2.56891, 0.75
0.751389, 1, 9, 127.917, 2.49853, 0.75
0.792361, 1, 3, 126.25, 2.45161, 0.75
0.832639, 1, 27, 125, 2.66276, 0.75
0.870833, 1, 24, 123.333, 2.6393, 0.75
0.910417, 1, 20, 121.667, 2.60411, 0.75
0.95, 1, 14, 120.417, 2.56891, 1
0.989583, 1, 9, 119.167, 2.49853, 1
1.02778, 1, 36, 118.333, 2.75679, 1
1.06528, 1, 35, 117.5, 2.72175, 1
1.10417, 1, 30, 116.667, 2.69839, 1.125
1.14444, 1, 22, 116.25, 2.60494, 1.125
1.18472, 1, 18, 116.25, 2.56989, 1
1.22292, 1, 15, 116.667, 2.54653, 1
1.26111, 1, 39, 117.083, 2.75679, 1.125
1.30069, 1, 37, 117.083, 2.75679, 1.125
1.34097, 1, 30, 117.5, 2.67502, 1.125
1.37986, 1, 25, 117.5, 2.6283, 1.125
1.41944, 1, 20, 117.5, 2.61662, 1
1.45972, 1, 41, 117.5, 2.76848, 1.125
1.5, 1, 38, 118.333, 2.74511, 1.125
1.54028, 1, 31, 119.167, 2.68671, 1
1.57986, 1, 26, 119.583, 2.63998, 1
1.62014, 1, 19, 119.583, 2.58157, 1
1.66111, 1, 13, 120, 2.52317, 1
1.69931, 1, 40, 120.417, 2.76848, 1
1.73681, 1, 39, 119.583, 2.76852, 1.125
1.77639, 1, 32, 118.75, 2.6871, 1.125
1.81736, 1, 24, 117.917, 2.6173, 1.125
1.85764, 1, 20, 117.917, 2.5824, 1
1.89653, 1, 45, 117.917, 2.79179, 1
1.93542, 1, 38, 117.917, 2.73363, 1.125
1.97569, 1, 35, 118.333, 2.71036, 1.125
2.01597, 1, 29, 118.75, 2.6522, 1.125
2.05556, 1, 24, 119.167, 2.64057, 1
2.09444, 1, 18, 118.75, 2.55914, 1.125
2.13472, 1, 40, 118.75, 2.72199, 1.125
2.175, 1, 37, 119.167, 2.72199, 1.125
2.21458, 1, 32, 119.167, 2.69839, 1.125
2.25347, 1, 29, 119.167, 2.66334, 1.125
2.29306, 1, 22, 118.75, 2.60494, 1.125
2.33264, 1, 46, 118.75, 2.8152, 1.125
2.37153, 1, 45, 118.333, 2.80352, 1.125
2.40972, 1, 41, 117.917, 2.76848, 1.125
2.45, 1, 33, 117.5, 2.6871, 1.125
2.49167, 1, 25, 117.5, 2.6173, 1.125
2.53125, 1, 21, 118.333, 2.5824, 1.125
2.57014, 1, 47, 118.75, 2.75689, 1
2.60972, 1, 40, 119.167, 2.75689, 1
2.65139, 1, 33, 119.583, 2.6871, 1
2.69236, 1, 26, 120, 2.66334, 1
2.73194, 1, 20, 120.417, 2.59326, 1
2.77222, 1, 42, 120.417, 2.78016, 1
2.8125, 1, 39, 120.417, 2.75679, 1
2.85417, 1, 31, 120.833, 2.68671, 1
2.89375, 1, 25, 121.25, 2.6283, 1
2.93333, 1, 20, 120.833, 2.59326, 1
2.97361, 1, 13, 120.833, 2.52317, 1
3.01389, 1, 35, 120.417, 2.72175, 1
3.05347, 1, 34, 120.417, 2.73343, 1
3.09306, 1, 28, 120, 2.66334, 1
3.13264, 1, 21, 119.583, 2.59326, 1
3.17292, 1, 16, 119.583, 2.55821, 1
3.21042, 1, 44, 119.167, 2.80352, 1
3.24722, 1, 44, 118.333, 2.80352, 1.125
3.28542, 1, 40, 117.083, 2.79184, 1.375
3.32569, 1, 34, 115.833, 2.71007, 1.375
3.36528, 1, 0, 115.417, 2.4414, 1.375
-2.36806, 0, -1, 0, 0.52043, 0
0, 0, -1, 0, 0, 0
0, 0, -1, 0, 0, 0
0, 0, -1, 0, 0, 0
0, 0, -1, 0, 0, 0
0, 0, -1, 0, 0, 0
0, 0, -1, 0, 0, 0
0, 1, 0, 0, 0, 0
0, 1, 0, 0, 0, 0
0, 1, 0, 0, 0.0356305, 0
0, 1, 2, 0, 0.0831378, 0
0, 1, 6, 0, 0.201906, 0
0, 1, 8, 0, 0.26129, 0
0, 1, 13, 0, 0.368182, 0
0, 1, 20, 0, 0.534457, 0
0, 1, 29, 0, 0.700733, 0
0, 1, 48, 0, 1.05704, 0
0.000694444, 1, 53, 0, 1.12366, 0.25
0.00486111, 1, 65, 0.416667, 1.38387, 0.25
0.0125, 1, 70, 2.08333, 1.53763, 0.375
0.025, 1, 72, 5.41667, 1.67957, 0.375
0.0402778, 1, 71, 10.8333, 1.76237, 0.625
0.0597222, 1, 82, 19.1667, 2.04624, 0.75
0.0819444, 1, 79, 28.75, 2.0676, 1
0.109028, 1, 70, 40, 2.07928, 1
0.1375, 1, 61, 50.8333, 2.14936, 1
0.16875, 1, 51, 61.6667, 2.19609, 1
0.200694, 1, 65, 71.25, 2.47644, 1
0.234722, 1, 61, 79.5833, 2.51149, 1
0.270833, 1, 45, 87.0833, 2.48812, 1.125
0.309722, 1, 38, 93.75, 2.47644, 1.125
0.349306, 1, 29, 99.5833, 2.46476, 1.125
0.388194, 1, 21, 105, 2.46476, 1.125
0.427083, 1, 44, 109.583, 2.71007, 1.125
0.468056, 1, 36, 113.333, 2.71007, 1.375
0.509722, 1, 26, 116.25, 2.6283, 1.375
0.551389, 1, 18, 118.333, 2.59326, 1.125
0.591667, 1, 11, 120, 2.51149, 1.125
0.631944, 1, 34, 121.25, 2.71007, 1.125
0.671528, 1, 31, 122.083, 2.68671, 1.125
0.711111, 1, 26, 122.083, 2.63998, 1.125
0.750694, 1, 20, 121.25, 2.59326, 1
0.790972, 1, 13, 120.417, 2.52317, 1.125
0.832639, 1, 5, 119.583, 2.45308, 1.125
0.872917, 1, 30, 120, 2.67502, 1
0.9125, 1, 26, 120.417, 2.63998, 1
0.953472, 1, 17, 120.833, 2.55821, 1
0.995139, 1, 8, 121.25, 2.48812, 1
1.03542, 1, 3, 121.667, 2.4414, 1
1.07361, 1, 28, 121.667, 2.66334, 0.75
1.1125, 1, 27, 121.25, 2.67502, 1
1.15208, 1, 20, 120.417, 2.59326, 1
1.19236, 1, 14, 119.583, 2.53485, 1
1.23194, 1, 9, 118.75, 2.48812, 0.75
1.27153, 1, 3, 118.333, 2.4414, 0.75
1.31111, 1, 27, 118.333, 2.65166, 1
1.35, 1, 22, 118.75, 2.60494, 1
1.38958, 1, 20, 118.75, 2.59326, 1
1.42917, 1, 14, 118.333, 2.53485, 1
1.46806, 1, 10, 117.917, 2.52317, 1
1.50764, 1, 34, 117.917, 2.71007, 1
1.54583, 1, 32, 117.917, 2.69839, 1
1.58542, 1, 28, 117.5, 2.66334, 1
1.625, 1, 22, 117.5, 2.60494, 1.125
1.66528, 1, 15, 117.5, 2.54653, 1.125
1.70417, 1, 12, 117.5, 2.54653, 1.125
1.74236, 1, 36, 117.5, 2.73343, 1.125
1.78125, 1, 34, 117.917, 2.71007, 1.125
1.82153, 1, 27, 117.917, 2.65166, 1
1.86319, 1, 20, 117.917, 2.59326, 1
1.90278, 1, 14, 118.333, 2.53485, 1
1.94236, 1, 38, 118.75, 2.74511, 0.75
1.98194, 1, 35, 119.167, 2.72175, 1
2.02222, 1, 28, 119.583, 2.66334, 1
2.0625, 1, 22, 120, 2.60494, 1
2.10208, 1, 16, 119.583, 2.55821, 1
2.14167, 1, 10, 119.583, 2.4998, 1
2.18264, 1, 35, 119.583, 2.66334, 1
2.22222, 1, 29, 119.583, 2.66334, 1
2.30139, 1, 21, 119.583, 2.59326, 1
2.30139, 1, 18, 119.583, 2.56989, 1
2.34097, 1, 13, 119.583, 2.52317, 1
2.37986, 1, 39, 119.167, 2.75679, 1
2.41806, 1, 38, 118.75, 2.75689, 1
2.45625, 1, 33, 117.917, 2.6871, 1
2.49583, 1, 28, 117.083, 2.6522, 1.125
2.53472, 1, 24, 116.667, 2.6173, 1.125
2.57361, 1, 21, 116.25, 2.60567, 1.125
2.61181, 1, 47, 115.833, 2.82669, 1.375
2.65069, 1, 43, 115.833, 2.78016, 1.375
2.69167, 1, 36, 116.25, 2.72199, 1.375
2.73194, 1, 29, 116.667, 2.6522, 1.125
2.77222, 1, 22, 117.5, 2.59404, 1.125
2.81319, 1, 41, 118.333, 2.72199, 1.125
2.85486, 1, 38, 120, 2.73363, 1.125
2.89583, 1, 30, 121.25, 2.67502, 1
2.9375, 1, 22, 122.083, 2.60494, 1
2.97917, 1, 12, 122.917, 2.52317, 1
3.02083, 1, 5, 123.75, 2.45308, 1
3.06042, 1, 32, 124.167, 2.69839, 0.75
3.09931, 1, 28, 123.75, 2.68671, 0.75
3.13889, 1, 22, 122.5, 2.6283, 0.75
3.17917, 1, 15, 121.25, 2.54653, 0.75
3.21875, 1, 10, 120, 2.46476, 0.75
3.25764, 1, 9, 119.167, 2.73343, 0.75
3.29514, 1, 34, 118.333, 2.71007, 1
3.33472, 1, 30, 117.917, 2.69839, 1
3.37431, 1, -6, 117.5, 2.37131, 1
-2.31667, 0, -1, 0, 0, 0
0, 0, 4868, 0, 12.1, 0
0, 0, 4868, 0, 0, 0.375
0, 0, 4868, 0, 0, 0.375
0, 0, 4868, 0, 0, 0.375
0, 0, 4868, 0, 0, 0
0, 0, 4868, 0, 0, 0
0, 1, 0, 0, 0, 0
0, 1, 0, 0, 0.0236559, 0
0, 1, 0, 0, 0.0354839, 0
0, 1, 2, 0, 0.0827957, 0
0, 1, 4, 0, 0.165591, 0
0, 1, 10, 0, 0.308798, 0
0, 1, 13, 0, 0.45132, 0
0, 1, 20, 0, 0.534457, 0
0, 1, 29, 0, 0.700733, 0
0, 1, 41, 0, 0.926393, 0
0, 1, 54, 0, 1.16393, 0.25
0.00555556, 1, 72, 0.416667, 1.51398, 0.25
0.0104167, 1, 79, 1.66667, 1.67957, 0.375
0.0236111, 1, 81, 5, 1.75054, 0.375
0.0381944, 1, 83, 10.4167, 1.86882, 0.625
0.0569444, 1, 82, 18.3333, 2.02258, 1
0.0791667, 1, 94, 27.9167, 2.2828, 1
0.103472, 1, 89, 38.3333, 2.32458, 1.125
0.13125, 1, 85, 48.75, 2.40635, 1.125
0.161111, 1, 78, 58.75, 2.42972, 1
0.193056, 1, 70, 67.9167, 2.47644, 1
0.226389, 1, 62, 76.25, 2.4998, 1
0.2625, 1, 77, 84.1667, 2.76848, 1.125
0.3, 1, 67, 91.25, 2.72199, 1.125
0.338194, 1, 64, 97.5, 2.79179, 1.125
0.377083, 1, 56, 102.917, 2.76852, 1.125
0.416667, 1, 47, 107.917, 2.73363, 1.125
0.458333, 1, 65, 111.667, 2.94301, 1.125
0.5, 1, 56, 115.417, 2.90811, 1.125
0.543056, 1, 51, 118.333, 2.86193, 1.125
0.585417, 1, 39, 120.833, 2.72175, 1
0.629167, 1, 29, 123.333, 2.66334, 1
0.670833, 1, 21, 125.417, 2.59326, 0.75
0.709722, 1, 44, 126.667, 2.80352, 1
0.75, 1, 41, 126.25, 2.73343, 1
0.790972, 1, 34, 125, 2.71007, 1.125
0.83125, 1, 28, 123.75, 2.66334, 1
0.869444, 1, 24, 122.083, 2.6283, 1.125
0.907639, 1, 49, 120.417, 2.83856, 1.375
0.947222, 1, 44, 118.75, 2.80352, 1.375
0.988194, 1, 39, 118.333, 2.78016, 1.375
1.02778, 1, 32, 118.333, 2.66334, 1.125
1.06736, 1, 28, 118.333, 2.66334, 1
1.10903, 1, 20, 118.75, 2.59326, 1
1.15, 1, 40, 119.583, 2.76848, 1
1.19028, 1, 37, 120.417, 2.73343, 1
1.23125, 1, 30, 121.25, 2.67502, 0.75
1.27222, 1, 22, 121.667, 2.60494, 0.75
1.31319, 1, 16, 122.083, 2.55821, 0.75
1.35208, 1, 40, 122.083, 2.76848, 0.75
1.38958, 1, 39, 121.667, 2.73343, 0.75
1.42986, 1, 34, 120.417, 2.73343, 0.75
1.47083, 1, 26, 119.583, 2.63998, 1
1.51042, 1, 20, 118.75, 2.59326, 1
1.54931, 1, 16, 118.75, 2.55821, 1
1.58819, 1, 40, 118.333, 2.76848, 1
1.62847, 1, 35, 118.333, 2.72175, 1.125
1.66736, 1, 32, 118.75, 2.69839, 1.125
1.70556, 1, 29, 118.333, 2.66334, 1.125
1.74444, 1, 25, 117.5, 2.6173, 1.125
1.78333, 1, 49, 117.083, 2.82669, 1.125
1.82222, 1, 46, 116.667, 2.79179, 1.375
1.86042, 1, 44, 116.667, 2.81505, 1.375
1.89931, 1, 39, 116.25, 2.74526, 1.375
1.93819, 1, 34, 115.833, 2.69873, 1.375
1.97847, 1, 28, 116.25, 2.6522, 1.375
2.01806, 1, 51, 116.667, 2.84995, 1.375
2.05833, 1, 48, 117.083, 2.82669, 1.375
2.1, 1, 39, 117.917, 2.71036, 1.125
2.14236, 1, 30, 119.167, 2.66383, 1.125
2.18403, 1, 22, 120.833, 2.59404, 1.125
2.22361, 1, 45, 122.083, 2.80352, 1
2.26319, 1, 42, 122.917, 2.74511, 1
2.30486, 1, 34, 122.917, 2.71007, 1
2.34583, 1, 26, 122.917, 2.63998, 1
2.38472, 1, 23, 122.083, 2.63998, 1
2.42361, 1, 18, 121.25, 2.59326, 1
2.46319, 1, 41, 120.417, 2.75689, 1
2.50278, 1, 37, 119.583, 2.72199, 1
2.54167, 1, 34, 119.167, 2.72199, 1
2.58125, 1, 28, 118.333, 2.6522, 1
2.62083, 1, 22, 117.917, 2.59404, 1
2.66111, 1, 45, 117.917, 2.79179, 1
2.69931, 1, 43, 117.917, 2.80342, 1
2.73889, 1, 39, 117.917, 2.74526, 1
2.77917, 1, 32, 117.917, 2.6871, 1
2.82014, 1, 26, 117.917, 2.6522, 1
2.85903, 1, 21, 118.75, 2.5824, 1
2.89653, 1, 48, 118.75, 2.82669, 1
2.93472, 1, 46, 118.333, 2.80342, 1.125
2.975, 1, 40, 117.917, 2.75689, 1.125
3.01597, 1, 33, 117.5, 2.71036, 1.125
3.05486, 1, 28, 117.5, 2.6522, 1.125
3.09583, 1, 50, 117.5, 2.83832, 1
3.13681, 1, 45, 118.333, 2.79179, 1
3.17847, 1, 36, 119.583, 2.69839, 1
3.21806, 1, 30, 120.833, 2.63998, 1
3.25764, 1, 26, 121.667, 2.66334, 0.75
3.29792, 1, 19, 121.25, 2.58157, 1
3.3375, 1, 42, 121.25, 2.78016, 1
3.37569, 1, 13, 120.417, 2.52317, 1
0, 0, -1, 0, -0.555914, 0
0, 0, -1, 0, 0, 0
0, 0, -1, 0, 0, 0
0, 0, -1, 0, 0, 0
0, 0, -1, 0, 0, 0
0, 0, -1, 0, 0, 0
0, 0, -1, 0, 0, 0
0, 1, 0, 0, 0, 0
0, 1, 0, 0, 0, 0
0, 1, 0, 0, -0.0236559, 0
0, 1, -2, 0, -0.0827957, 0
0, 1, -4, 0, -0.165591, 0
0, 1, -6, 0, -0.260215, 0
0, 1, -10, 0, -0.307527, 0
0, 1, -16, 0, -0.449462, 0
0, 1, -24, 0, -0.615054, 0
0, 1, -41, 0, -0.922581, 0
-0.000694444, 1, -49, 0, -1.08817, 0
-0.00416667, 1, -57, -0.416667, -1.24194, 0
-0.00902778, 1, -62, -1.25, -1.3957, 0.25
-0.01875, 1, -66, -4.16667, -1.56129, 0.25
-0.03125, 1, -80, -8.33333, -1.84516, 0.375
-0.0472222, 1, -80, -22.9167, -1.97527, 0.625
-0.0888889, 1, -76, -32.0833, -2.04423, 0.875
-0.0888889, 1, -75, -32.0833, -2.09096, 0.875
-0.1125, 1, -71, -41.6667, -2.17273, 1.25
-0.138889, 1, -63, -50.8333, -2.21945, 1.25
-0.170139, 1, -75, -68.3333, -2.52317, 1.125
-0.202778, 1, -66, -76.6667, -2.55821, 0.625
-0.238194, 1, -62, -76.6667, -2.58157, 0.375
-0.273611, 1, -55, -84.5833, -2.58157, 0.375
-0.308333, 1, -49, -97.9167, -2.60494, 0.375
-0.345833, 1, -70, -97.9167, -2.89697, 0.625
-0.382639, 1, -63, -102.5, -2.88529, 0.625
-0.422222, 1, -54, -108.75, -2.83856, 0.375
-0.50625, 1, -48, -112.083, -2.76852, 0.375
-0.50625, 1, -38, -115.417, -2.72199, 0.375
-0.588889, 1, -55, -119.167, -2.88485, 0.375
-0.629861, 1, -52, -122.083, -2.86158, 0.375
-0.672917, 1, -41, -123.75, -2.72199, 0.375
-0.672917, 1, -32, -123.75, -2.6871, 0.375
-0.754861, 1, -29, -125, -2.66334, 0.375
-0.754861, 1, -23, -124.167, -2.61662, 0.375
-0.79375, 1, -50, -123.333, -2.87361, 0.375
-0.83125, 1, -46, -121.667, -2.8152, 0.625
-0.909028, 1, -41, -119.583, -2.76848, 0.625
-0.948611, 1, -38, -117.917, -2.74511, 0.625
-0.988194, 1, -34, -116.667, -2.69873, 0.625
-1.02778, 1, -28, -116.667, -2.6522, 0.625
-1.06736, 1, -52, -117.083, -2.88485, 0.625
-1.10764, 1, -44, -117.917, -2.79179, 0.625
-1.10764, 1, -37, -118.75, -2.74526, 0.375
-1.19097, 1, -32, -119.583, -2.6871, 0.375
-1.23125, 1, -24, -120.833, -2.6173, 0.375
-1.27153, 1, -47, -121.667, -2.83832, 0.375
-1.31111, 1, -42, -122.083, -2.79179, 0.375
-1.35139, 1, -35, -121.667, -2.71036, 0.375
-1.39167, 1, -31, -121.25, -2.6522, 0.375
-1.43194, 1, -25, -120.833, -2.6173, 0.375
-1.47014, 1, -20, -120, -2.59326, 0.375
-1.50903, 1, -45, -119.583, -2.80352, 0.375
-1.54931, 1, -38, -119.167, -2.71007, 0.375
-1.54931, 1, -32, -119.167, -2.69839, 0.375
-1.59028, 1, -28, -118.75, -2.66334, 0.375
-1.62986, 1, -23, -118.75, -2.61662, 0.375
-1.67014, 1, -47, -118.75, -2.82688, 0.375
-1.74861, 1, -41, -119.583, -2.73343, 0.375
-1.78819, 1, -36, -119.583, -2.73343, 0.375
-1.82639, 1, -34, -118.75, -2.72175, 0.375
-1.86528, 1, -29, -118.333, -2.66334, 0.375
-1.86528, 1, -26, -117.5, -2.66334, 0.625
-1.90347, 1, -51, -117.5, -2.84995, 0.625
-1.98264, 1, -46, -116.667, -2.80342, 0.625
-1.98264, 1, -41, -116.667, -2.73363, 0.375
-2.02361, 1, -35, -116.667, -2.71036, 0.375
-2.06319, 1, -30, -117.083, -2.6871, 0.625
-2.10208, 1, -55, -118.75, -2.88485, 0.625
-2.14028, 1, -50, -118.75, -2.83832, 0.625
-2.18056, 1, -42, -118.75, -2.76852, 0.625
-2.22153, 1, -38, -118.75, -2.73363, 0.625
-2.30347, 1, -30, -119.167, -2.66383, 0.375
-2.30347, 1, -25, -119.167, -2.6173, 0.375
-2.34236, 1, -49, -119.583, -2.82669, 0.375
-2.38194, 1, -43, -120.833, -2.78016, 0.625
-2.42222, 1, -39, -120.833, -2.74526, 0.625
-2.46181, 1, -34, -120.417, -2.69873, 0.375
-2.54167, 1, -28, -119.167, -2.6522, 0.375
-2.54167, 1, -51, -119.167, -2.84995, 0.625
-2.62083, 1, -45, -119.167, -2.79179, 0.375
-2.66181, 1, -39, -119.167, -2.74526, 0.375
-2.66181, 1, -36, -119.167, -2.72199, 0.375
-2.70139, 1, -29, -119.583, -2.6522, 0.375
-2.74236, 1, -24, -119.583, -2.64057, 0.375
-2.78125, 1, -49, -120, -2.82669, 0.375
-2.81944, 1, -46, -119.583, -2.79179, 0.375
-2.85833, 1, -43, -119.167, -2.74526, 0.625
-2.89722, 1, -37, -118.333, -2.6871, 0.625
-2.93611, 1, -34, -117.5, -2.69873, 0.625
-2.97431, 1, -59, -116.667, -2.91975, 0.875
-3.0125, 1, -55, -116.25, -2.88485, 0.875
-3.05208, 1, -52, -115.833, -2.82669, 0.875
-3.09236, 1, -46, -115.833, -2.82669, 0.625
-3.13264, 1, -39, -117.5, -2.76852, 0.625
-3.21458, 1, -31, -118.75, -2.69873, 0.625
-3.21458, 1, -52, -120, -2.86158, 0.625
-3.25556, 1, -43, -121.25, -2.80342, 0.625
-3.29722, 1, -40, -121.25, -2.78016, 0.625
-3.33819, 1, -32, -122.083, -2.6871, 0.625
-3.37917, 1, -25, -122.917, -2.6173, 0.625
-3.41944, 1, -49, -122.917, -2.82669, 0.625
-3.49792, 1, -44, -122.083, -2.79179, 0.625
-3.49792, 1, -41, -122.083, -2.78016, 0.625
-3.5375, 1, -35, -120.833, -2.71036, 0.625
-3.57778, 1, -28, -119.583, -2.6522, 0.625
-3.61806, 1, -22, -119.583, -2.59404, 0.625
-3.65694, 1, -47, -119.167, -2.81505, 0.625
-3.69653, 1, -41, -119.167, -2.75689, 0.625
-3.73681, 1, -37, -119.167, -2.72199, 0.625
-3.77639, 1, -32, -119.167, -2.71036, 0.625
-3.81597, 1, -29, -119.167, -2.67546, 0.625
-3.85347, 1, -55, -118.333, -2.88485, 0.875
-3.89097, 1, -51, -118.333, -2.84995, 0.875
-3.96875, 1, -46, -116.25, -2.80342, 0.875
-3.96875, 1, -44, -116.25, -2.79179, 0.875
-4.00833, 1, -39, -115.417, -2.76852, 0.875
-4.04861, 1, -33, -115.417, -2.6871, 0.875
-4.08819, 1, -56, -117.083, -2.89648, 0.875
-4.12778, 1, -49, -117.083, -2.82669, 0.875
-4.16875, 1, -44, -118.333, -2.79179, 0.875
-4.21042, 1, -36, -119.167, -2.72199, 0.625
-4.25208, 1, -27, -120.417, -2.64057, 0.625
-4.29375, 1, -49, -121.667, -2.82669, 0.625
-4.37431, 1, -42, -122.917, -2.76852, 0.625
-4.37431, 1, -39, -122.917, -2.71036, 0.625
-4.41528, 1, -31, -122.917, -2.69873, 0.625
-4.45556, 1, -25, -122.917, -2.6173, 0.375
-4.49514, 1, -20, -122.083, -2.5824, 0.625
-4.53472, 1, -43, -121.25, -2.78016, 0.625
-4.575, 1, -37, -120.833, -2.72199, 0.625
-4.61806, 1, -27, -120.833, -2.60567, 0.625
-4.66042, 1, -18, -121.25, -2.55914, 0.375
-4.70139, 1, -10, -122.083, -2.48935, 0.375
-4.74236, 1, -33, -122.917, -2.71036, 0.375
-4.78194, 1, -29, -123.75, -2.6522, 0.375
-4.82083, 1, -26, -123.75, -2.6173, 0.375
-4.86042, 1, -22, -122.5, -2.59404, 0.375
-4.89931, 1, -17, -120.833, -2.54751, 0.375
-4.93819, 1, -13, -119.167, -2.51261, 0.375
-4.97639, 1, -39, -117.917, -2.74526, 0.625
-5.01458, 1, -33, -117.083, -2.6871, 0.625
-5.05486, 1, -30, -116.667, -2.66383, 0.625
-5.09514, 1, -23, -116.667, -2.60567, 0.375
-5.13542, 1, -18, -117.083, -2.55914, 0.375
-5.17431, 1, -42, -117.5, -2.79179, 0.375
-5.21458, 1, -34, -118.333, -2.69873, 0.375
-5.25556, 1, -28, -119.167, -2.64057, 0.375
-5.29861, 1, -20, -120, -2.5824, 0.375
-5.33819, 1, -14, -120.833, -2.54751, 0.375
-5.37847, 1, -8, -122.083, -2.47771, 0.375
-5.41875, 1, -31, -122.083, -2.67546, 0.375
-5.45764, 1, -27, -122.083, -2.64057, 0.375
-5.49653, 1, -24, -121.25, -2.6173, 0.375
-5.53611, 1, -18, -119.167, -2.55914, 0.375
-5.57708, 1, -11, -119.167, -2.50098, 0.375
-5.65694, 1, -34, -119.167, -2.72199, 0.375
-5.65694, 1, -29, -119.167, -2.6522, 0.375
-5.69653, 1, -26, -119.167, -2.5824, 0.375
-5.7375, 1, -18, -119.583, -2.55914, 0.375
-5.77778, 1, -12, -120, -2.51261, 0.375
-5.81667, 1, -10, -120, -2.51261, 0.375
-5.85486, 1, -36, -119.583, -2.74526, 0.375
-5.89236, 1, -33, -118.75, -2.67546, 0.375
-5.93194, 1, -28, -117.917, -2.6522, 0.375
